timestamp,open,high,low,close,volume,vpin,vpin_regime,garch_mu,garch_vol,garch_signal,svm_pred,xgb_pred,xgb_conf,week_pos,trend_15m,decision
2026-09-15 09:23:06.880112+05:30,23800.0,23800.0,23699.79,23800.0,12701.0,0.1759,LOW_TOXICITY,-0.007597,9.1823,SELL,-1,-1,0.5,0.02,1,VETO
2026-09-15 09:23:18.665225+05:30,23485.35,23487.0,23480.05,23485.35,980337.0,0.2379,LOW_TOXICITY,0.000143,0.1622,BUY,1,1,0.9958,0.386,-1,APPROVED
2026-09-15 09:24:02.974330+05:30,23800.0,23800.0,23699.79,23800.0,12701.0,0.1759,LOW_TOXICITY,-0.007589,8.6987,SELL,-1,-1,0.5,0.02,1,VETO
2026-09-15 09:24:05.364452+05:30,23486.6,23491.15,23486.45,23486.6,389869.0,0.2379,LOW_TOXICITY,0.000146,0.1427,BUY,1,1,0.9958,0.387,-1,APPROVED
2026-09-15 09:25:05.050466+05:30,23469.9,23474.05,23466.6,23469.9,323962.0,0.2379,LOW_TOXICITY,9.9e-05,0.1605,BUY,-1,-1,0.9962,0.362,-1,VETO
2026-09-15 09:25:07.055278+05:30,23800.0,23800.0,23699.79,23800.0,12701.0,0.1759,LOW_TOXICITY,-0.007549,8.2406,SELL,-1,-1,0.5,0.02,1,VETO
2026-09-15 09:26:03.109802+05:30,23800.0,23800.0,23699.79,23800.0,12701.0,0.1759,LOW_TOXICITY,-0.007536,7.8066,SELL,-1,-1,0.5,0.02,1,VETO
2026-09-15 09:26:04.373657+05:30,23465.05,23468.65,23464.3,23465.05,215679.0,0.2379,LOW_TOXICITY,8.5e-05,0.1441,BUY,-1,-1,0.9962,0.355,-1,VETO
2026-09-15 09:27:03.705072+05:30,23459.8,23462.3,23457.9,23459.8,148931.0,0.2379,LOW_TOXICITY,7e-05,0.1319,HOLD,0,0,0.5,0.347,-1,APPROVED
2026-09-15 09:27:07.171225+05:30,23800.0,23800.0,23699.79,23800.0,12701.0,0.1759,LOW_TOXICITY,-0.007508,7.3956,SELL,-1,-1,0.5,0.02,1,VETO
2026-09-15 09:28:01.218120+05:30,23460.55,23460.8,23458.55,23460.55,204106.0,0.2379,LOW_TOXICITY,0.000178,0.1187,BUY,1,1,0.9958,0.348,-1,APPROVED
2026-09-15 09:28:03.224148+05:30,23800.0,23800.0,23699.79,23800.0,12701.0,0.1759,LOW_TOXICITY,-0.007382,1.2395,SELL,-1,-1,0.5,0.02,1,VETO
2026-09-15 09:29:01.188891+05:30,23455.7,23457.5,23454.55,23455.7,61100.0,0.2379,LOW_TOXICITY,-0.000103,0.1084,SELL,-1,-1,0.9962,0.341,-1,APPROVED
2026-09-15 09:29:07.320799+05:30,23800.0,23800.0,23699.79,23800.0,12701.0,0.1759,LOW_TOXICITY,-0.007326,1.2399,SELL,-1,-1,0.5,0.02,1,VETO
2026-09-15 09:30:03.387735+05:30,23800.0,23800.0,23699.79,23800.0,12701.0,0.1759,LOW_TOXICITY,-0.007377,1.2402,SELL,-1,-1,0.5,0.02,1,VETO
