timestamp,open,high,low,close,volume,vpin,vpin_regime,garch_mu,garch_vol,garch_signal,svm_pred,xgb_pred,xgb_conf,week_pos,trend_15m,decision
2026-09-21 08:57:26.265202+05:30,23346.4,23346.4,23346.4,23346.4,25000.0,0.2147,LOW_TOXICITY,1.3e-05,0.0484,HOLD,0,0,0.5,0.483,1,APPROVED
2026-09-21 08:58:08.485285+05:30,23346.4,23346.4,23346.4,23346.4,25000.0,0.2147,LOW_TOXICITY,1.3e-05,0.0473,HOLD,0,0,0.5,0.483,1,APPROVED
2026-09-21 08:59:01.032039+05:30,23346.4,23346.4,23346.4,23346.4,25000.0,0.2147,LOW_TOXICITY,1.3e-05,0.0465,HOLD,0,0,0.5,0.483,1,APPROVED
2026-09-21 08:59:09.186856+05:30,23346.4,23346.4,23346.4,23346.4,25000.0,0.2147,LOW_TOXICITY,1.3e-05,0.0484,HOLD,0,0,0.5,0.483,1,APPROVED
2026-09-21 09:01:04.859735+05:30,23331.95,23331.95,23331.95,23331.95,25000.0,0.2147,LOW_TOXICITY,-2.8e-05,1.8802,HOLD,0,0,0.5,0.453,1,APPROVED
2026-09-21 09:01:07.214693+05:30,23339.45,23339.45,23339.45,23339.45,25000.0,0.2147,LOW_TOXICITY,-7e-06,1.0182,HOLD,0,0,0.5,0.468,1,APPROVED
2026-09-21 09:02:07.925024+05:30,23350.0,23350.0,23350.0,23350.0,25000.0,0.2147,LOW_TOXICITY,2.3e-05,1.5262,HOLD,0,0,0.5,0.491,1,APPROVED
2026-09-21 09:02:10.295297+05:30,23350.05,23350.05,23350.05,23350.05,25000.0,0.2147,LOW_TOXICITY,2.3e-05,0.8272,HOLD,0,0,0.5,0.491,1,APPROVED
2026-09-21 09:03:00.533354+05:30,23333.75,23333.75,23333.75,23333.75,25000.0,0.2147,LOW_TOXICITY,-2.3e-05,1.2398,HOLD,0,0,0.5,0.457,1,APPROVED
2026-09-21 09:03:02.903718+05:30,23337.6,23337.6,23337.6,23337.6,25000.0,0.2147,LOW_TOXICITY,-1.2e-05,0.6745,HOLD,0,0,0.5,0.465,1,APPROVED
2026-09-21 09:04:03.756939+05:30,23338.85,23338.85,23338.85,23338.85,25000.0,0.2147,LOW_TOXICITY,-9e-06,1.0044,HOLD,0,0,0.5,0.467,1,APPROVED
2026-09-21 09:04:06.134691+05:30,23335.8,23335.8,23335.8,23335.8,25000.0,0.2147,LOW_TOXICITY,-1.7e-05,0.5468,HOLD,0,0,0.5,0.461,1,APPROVED
2026-09-21 09:05:06.849763+05:30,23342.1,23342.1,23342.1,23342.1,25000.0,0.2147,LOW_TOXICITY,1e-06,0.8137,HOLD,0,0,0.5,0.474,1,APPROVED
2026-09-21 09:05:09.258958+05:30,23344.1,23344.1,23344.1,23344.1,25000.0,0.2147,LOW_TOXICITY,6e-06,0.4462,HOLD,0,0,0.5,0.478,1,APPROVED
2026-09-21 09:06:01.873660+05:30,23374.45,23374.45,23374.45,23374.45,25000.0,0.2147,LOW_TOXICITY,9.3e-05,0.4069,BUY,1,1,0.5,0.542,1,VETO
2026-09-21 09:06:09.918178+05:30,23374.75,23374.75,23374.75,23374.75,25000.0,0.2147,LOW_TOXICITY,9.4e-05,0.6888,BUY,1,1,0.5,0.543,1,VETO
2026-09-21 09:07:02.477810+05:30,23339.35,23339.35,23339.35,23339.35,25000.0,0.2147,LOW_TOXICITY,-7e-06,0.5992,HOLD,0,0,0.5,0.468,1,APPROVED
2026-09-21 09:07:04.903512+05:30,23338.7,23338.7,23338.7,23338.7,25000.0,0.2147,LOW_TOXICITY,-9e-06,0.2475,HOLD,0,0,0.5,0.467,1,APPROVED
2026-09-21 09:08:18.046347+05:30,23329.85,23329.85,23329.85,23329.85,25000.0,0.2147,LOW_TOXICITY,-3.4e-05,0.1144,HOLD,0,0,0.5,0.448,1,APPROVED
2026-09-21 09:09:00.165312+05:30,23332.5,23332.5,23332.5,23332.5,25000.0,0.2147,LOW_TOXICITY,-2.7e-05,0.0969,HOLD,0,0,0.5,0.454,1,APPROVED
2026-09-21 09:09:08.694142+05:30,23333.1,23333.1,23333.1,23333.1,25000.0,0.2147,LOW_TOXICITY,-2.5e-05,0.1608,HOLD,0,0,0.5,0.455,1,APPROVED
2026-09-21 09:10:01.266283+05:30,23330.2,23330.2,23330.2,23330.2,25000.0,0.2147,LOW_TOXICITY,-3.3e-05,0.1482,HOLD,0,0,0.5,0.449,1,APPROVED
2026-09-21 09:10:03.285886+05:30,23330.2,23330.2,23330.2,23330.2,25000.0,0.2147,LOW_TOXICITY,-3.3e-05,0.0836,HOLD,0,0,0.5,0.449,1,APPROVED
2026-09-21 09:11:04.348824+05:30,23330.2,23330.2,23330.2,23330.2,25000.0,0.2147,LOW_TOXICITY,-3.3e-05,0.1424,HOLD,0,0,0.5,0.449,1,APPROVED
2026-09-21 09:11:06.347054+05:30,23330.2,23330.2,23330.2,23330.2,25000.0,0.2147,LOW_TOXICITY,-3.3e-05,0.0724,HOLD,0,0,0.5,0.449,1,APPROVED
2026-09-21 09:11:07.408831+05:30,23330.2,23330.2,23330.2,23330.2,25000.0,0.2147,LOW_TOXICITY,-4.6e-05,0.1253,HOLD,0,0,0.5,0.449,1,APPROVED
2026-09-21 09:12:00.605816+05:30,23330.2,23330.2,23330.2,23330.2,25000.0,0.2147,LOW_TOXICITY,-4.6e-05,0.113,HOLD,0,0,0.5,0.449,1,APPROVED
2026-09-21 09:12:07.396590+05:30,23330.2,23330.2,23330.2,23330.2,25000.0,0.2147,LOW_TOXICITY,-4.6e-05,0.14,HOLD,0,0,0.5,0.449,1,APPROVED
2026-09-21 09:12:09.409773+05:30,23330.2,23330.2,23330.2,23330.2,25000.0,0.2147,LOW_TOXICITY,-3.3e-05,0.0642,HOLD,0,0,0.5,0.449,1,APPROVED
2026-09-21 09:13:01.959209+05:30,23330.2,23330.2,23330.2,23330.2,25000.0,0.2147,LOW_TOXICITY,-3.3e-05,0.0584,HOLD,0,0,0.5,0.449,1,APPROVED
2026-09-21 09:13:03.655861+05:30,23330.2,23330.2,23330.2,23330.2,25000.0,0.2147,LOW_TOXICITY,-4.6e-05,0.1051,HOLD,0,0,0.5,0.449,1,APPROVED
2026-09-21 09:13:10.448321+05:30,23330.2,23330.2,23330.2,23330.2,25000.0,0.2147,LOW_TOXICITY,-4.6e-05,0.1391,HOLD,0,0,0.5,0.449,1,APPROVED
2026-09-21 09:14:03.867784+05:30,23330.2,23330.2,23330.2,23330.2,25000.0,0.2147,LOW_TOXICITY,-4.6e-05,0.1387,HOLD,0,0,0.5,0.449,1,APPROVED
2026-09-21 09:14:05.068694+05:30,23330.2,23330.2,23330.2,23330.2,25000.0,0.2147,LOW_TOXICITY,-3.3e-05,0.0544,HOLD,0,0,0.5,0.449,1,APPROVED
2026-09-21 09:14:06.742045+05:30,23330.2,23330.2,23330.2,23330.2,25000.0,0.2147,LOW_TOXICITY,-4.6e-05,0.1,HOLD,0,0,0.5,0.449,1,APPROVED
